policy.number,number,class,code,basis,basis_type
PPK0001000,1,Restaurant,16941,2612244,Sales
PPK0001001,1,Restaurant,16814,550000,Sales
PPK0001002,1,Grocery,13673,1039746,Sales
PPK0001003,1,Grocery,13673,450000,Sales
PPK0001004,1,Grocery,13673,1100000,Sales
PPK0001005,1,Restaurant,16900,180000,Sales
PPK0001007,1,,,1300000,
PPK0001008,1,Grocery,13673,360000,Sales
PPK0001009,1,Restaurant,16900,350000,Sales
PPK0001010,1,Restaurant,16916,305000,Sales
PPK0001011,1,Building or Premises (LRO),61212,20000,Area
PPK0001012,1,Gas Station,13673,460000,Gallons
PPK0001013,1,Restaurant,16900,275000,Sales
PPK0001014,1,Grocery,13673,1800000,Sales
PPK0001015,1,Grocery,13673,720000,Sales
PPK0001016,1,Grocery,13673,500000,Sales
PPK0001019,1,Restaurant,16910,798000,Sales
PPK0001020,1,Grocery,13673,400000,Sales
PPK0001021,1,Grocery,13673,859000,Sales
PPK0001022,1,Restaurant,16900,360000,Sales
PPK0001023,1,Grocery,13673,500000,Sales
PPK0001024,1,Restaurant,16910,770000,Sales
PPK0001026,1,Restaurant,16901,700000,Sales
PPK0001027,1,Grocery,13673,1200000,Sales
PPK0001028,1,Grocery,13673,360000,Sales
PPK0001029,1,Restaurant,16900,360000,Sales
PPK0001030,1,Grocery,13673,600000,Sales
PPK0001031,1,Grocery Store,13673,150000,Sales
PPK0001032,1,Grocery Store,13673,625831,Sales
PPK0001033,1,Grocery,13673,200000,Sales
PPK0001034,1,Restaurant,16930,160000,Sales
PPK0001035,1,Restaurant,16910,440000,Sales
PPK0001036,1,Restaurant,16910,273207,Sales
PPK0001037,1,Grocery,13673,400000,Sales
PPK0001038,1,Restaurant,16931,150000,Sales
PPK0001039,1,Grocery,13673,600000,Sales
PPK0001040,1,Restaurant,16900,300000,Sales
PPK0001041,1,Restaurant,16910,800000,Sales
PPK0001042,1,Grocery,13673,1400000,Sales
PPK0001043,1,Grocery Store,13673,360000,Sales
PPK0001044,1,Grocery,13673,800000,Sales
PPK0001045,1,Grocery,13673,500000,Sales
PPK0001046,1,Grocery,13673,950000,Sales
PPK0001047,1,Grocery,13673,730000,Sales
PPK0001048,1,Grocery,13673,720000,Sales
PPK0001049,1,Grocery Stores,13673,350000,Sales
PPK0001050,1,Grocery,13673,350000,Sales
PPK0001051,1,Grocery,13673,500000,Sales
PPK0001052,1,Restaurant,16940,135000,Sales
PPK0001053,1,Grocery,13673,654000,Sales
PPK0001054,1,Restaurant,16916,710000,Sales
PPK0001055,1,Grocery,13673,600000,Sales
PPK0001056,1,Restaurant,16916,1559000,Sales
PPK0001057,1,Building or Premises LRO,61212,3000,Area
PPK0001058,1,Restaurant,16900,250000,Sales
PPK0001059,1,Restaurant,16900,240000,Sales
PPK0001060,1,Grocery,13673,1000000,Sales
PPK0001061,1,Building or Premises,16212,7100,Area
PPK0001062,1,Restaurant,16900,120000,Sales
PPK0001063,1,Grocery,13673,720000,Sales
PPK0001064,1,Grocery,13673,375000,Sales
PPK0001065,1,Restaurant,16900,300000,Sales
PPK0001068,1,Restaurant,16900,120000,Sales
PPK0001070,1,Restaurant,16916,274000,Sales
PPK0001071,1,Grocery,13673,550000,Sales
PPK0001072,1,Grocery,13673,1000000,Sales
PPK0001073,1,Grocery,13673,400000,Sales
PPK0001074,1,Restaurant,16900,100000,Sales
PPK0001075,1,Grocery Sales,13673,600000,Sales
PPK0001076,1,Restaurant,16911,285000,Sales
PPK0001077,1,Restaurant,16920,125000,Sales
PPK0001078,1,Grocery,13763,400000,Sales
PPK0001079,1,Grocery,13673,400000,Sales
PPK0001080,1,Grocery,13673,325000,Sales
PPK0001081,1,Grocery,13673,350000,Sales
PPK0001082,1,Grocery,13673,1050000,Sales
PPK0001083,1,Restaurant,16910,1400000,Sales
PPK0001084,1,Grocery,13673,1000000,Sales
PPK0001085,1,Grocery,13763,740000,Sales
PPK0001086,1,Restaurant,16900,300000,Sales
PPK0001087,1,Grocery,13673,1000000,Sales
PPK0001088,1,Restaurant,16916,112000,Sales
PPK0001089,1,Restaurant,16941,60000,Sales
PPK0001090,1,Grocery,13673,500000,Sales
PPK0001091,1,Grocery,13673,365000,Sales
PPK0001093,1,Grocery,13673,500000,Sales
PPK0001094,1,Restaurant,16900,200000,Sales
PPK0001095,1,Restaurant,16900,150000,Sales
PPK0001096,1,Grocery,13673,365000,Sales
PPK0001097,1,Restaurant,16900,150000,Sales
PPK0001098,1,Grocery,13673,1500000,Sales
PPK0001099,1,Grocery,13673,300000,Sales
PPK0001100,1,Restaurant,16900,250000,Sales
PPK0001101,1,Restaurant,16915,275000,Sales
PPK0001102,1,Restaurant,16900,300000,Sales
PPK0001103,1,Building or Premises LRO,16212,4800,Area
PPK0001104,1,Building or Premises LRO,61212,1850,Area
PPK0001105,1,Restaurant,16930,108000,Sales
PPK0001106,1,Grocery,13763,400000,Sales
PPK0001107,1,Grocery,13673,800000,Sales
PPK0001108,1,Grocery,13673,300000,Sales
PPK0001109,1,Restaurant,16915,242000,Sales
PPK0001110,1,Restaurant,16916,720000,Sales
PPK0001111,1,Grocery,13763,750000,Sales
PPK0001112,1,Building or Premises LRO,61212,8000,Area
PPK0001113,1,Grocery,13673,1530000,Sales
PPK0001114,1,Grocery,13673,1000000,Sales
PPK0001115,1,Grocery,13673,980000,Sales
PPK0001116,1,Grocery,13673,1603000,Sales
PPK0001117,1,Grocery,13673,550000,Sales
PPK0001118,1,Grocery,13673,1000000,Sales
PPK0001119,1,Grocery,13763,500000,Sales
PPK0001120,1,Gasoline,13545,660000,Gallons
PPK0001121,1,Grocery,13763,1200000,Sales
PPK0001122,1,Grocery,13763,750000,Sales
PPK0001123,1,Grocery,13763,840000,Sales
PPK0001124,1,Grocery,13763,375000,Sales
PPK0001125,1,Restaurant,16941,98000,Sales
PPK0001126,1,Grocery,13673,450000,Sales
PPK0001127,1,Grocery,13673,400000,Sales
PPK0001128,1,Grocery,13673,100000,Sales
PPK0001130,1,Grocery,13763,550000,Sales
PPK0001131,1,Restaurant,16915,300000,Sales
PPK0001132,1,Grocery,13763,900000,Sales
PPK0001133,1,Restaurant,16920,275000,Sales
PPK0001134,1,Restaurant,16920,400000,Sales
PPK0001135,1,Restaurant,16900,550000,Sales
PPK0001136,1,Building or Premises LRO,61212,1600,Area
PPK0001137,1,Restaurant,16915,1000000,Sales
PPK0001138,1,Grocery,13673,500000,Sales
PPK0001139,1,Restaurant,16900,750000,Sales
PPK0001140,1,Grocery,13763,440000,Sales
PPK0001141,1,Convenience Store,13673,600000,Sales
PPK0001142,1,Grocery,13763,300000,Sales
PPK0001143,1,Grocery,13763,700000,Sales
PPK0001144,1,Grocery,13763,500000,Sales
PPK0001145,1,Restaurant,16900,144000,Sales
PPK0001146,1,Grocery,13673,210000,Sales
PPK0001147,1,Building or Premises LRO,61212,5000,Area
PPK0001148,1,Grocery,13673,125000,Sales
PPK0001149,1,Restaurant,16930,166501,Sales
PPK0001150,1,Restaurant,16900,400000,Sales
PPK0001151,1,Grocery,13763,785000,Sales
PPK0001152,1,Grocery,13673,4250000,Sales
PPK0001153,1,Grocery,13763,350000,Sales
PPK0001154,1,Building or Premises LRO,61212,3000,Area
PPK0001155,1,Restaurant,16900,500000,Sales
PPK0001156,1,Restaurant,16920,445000,Sales
PPK0001157,1,Building or Premises LRO,61212,4000,Area
PPK0001158,1,Grocery,13763,425000,Sales
PPK0001160,1,Restaurant,16900,270000,Sales
PPK0001161,1,Restaurant,16910,665000,Sales
PPK0001162,1,Grocery,13763,550000,Sales
PPK0001163,1,Restaurant,16900,500000,Sales
PPK0001164,1,Grocery,13763,650000,Sales
PPK0001165,1,Grocery,13673,1464850,Sales
PPK0001166,1,Grocery,13673,2110000,Sales
PPK0001167,1,Lessors Risk,61212,2200,Sales
PPK0001168,1,Grocery,13673,500000,Sales
PPK0001169,1,Grocery,13763,600000,Sales
PPK0001170,1,Restaurant,16910,400000,Sales
PPK0001171,1,Restaurant,16900,480000,Sales
PPK0001172,1,Grocery,13763,400000,Sales
PPK0001173,1,Restaurant,16910,405000,Sales
PPK0001174,1,Grocery,13763,450000,Sales
PPK0001175,1,Restaurant,16910,272000,Sales
PPK0001176,1,Restaurant,16900,190000,Sales
PPK0001177,1,Grocery,13763,350000,Sales
PPK0001178,1,Grocery,13763,500000,Sales
PPK0001179,1,Grocery,13763,818000,Sales
PPK0001180,1,Grocery,13673,435000,Sales
PPK0001181,1,Grocery,13763,450000,Sales
PPK0001182,1,Grocery,13673,1000000,Sales
PPK0001183,1,Grocery,13763,700000,Sales
PPK0001184,1,Restaurant,16900,200000,Sales
PPK0001185,1,Grocery,13763,720000,Sales
PPK0001186,1,Grocery,13673,2000000,Sales
PPK0001187,1,Restaurant,16900,150000,Sales
PPK0001188,1,Building or Premises LRO,61212,15252,Area
PPK0001189,1,Grocery,13673,600000,Sales
PPK0001190,1,Grocery,13673,750000,Sales
PPK0001191,1,Grocery,13673,400000,Sales
PPK0001192,1,Building or Premises LRO,61212,2800,area
PPK0001193,1,Restaurant,16900,320000,Sales
PPK0001194,1,Grocery,13763,550000,Sales
PPK0001195,1,Grocery,13763,365000,Sales
PPK0001196,1,Grocery,13763,195000,Sales
PPK0001197,1,Grocery,13673,2500000,Sales
PPK0001198,1,Grocery,13673,500000,Sales
PPK0001199,1,Restaurant,16916,165000,Sales
PPK0001200,1,Restaurant,16915,80000,Sales
PPK0001201,1,Grocery,13673,230000,Sales
PPK0001202,1,Grocery,13673,1400000,Sales
PPK0001203,1,Restaurant,16900,250000,Sales
PPK0001204,1,Grocery,13763,1200000,Sales
PPK0001205,1,Grocery,16910,300000,Sales
PPK0001206,1,Building or Premises LRO,61212,4500,Sales
PPK0001207,1,Restaurant,16941,125000,Sales
PPK0001208,1,Grocery,13763,800000,Sales
PPK0001209,1,Grocery,13763,450000,Sales
PPK0001210,1,Grocery,13673,430000,Sales
PPK0001211,1,Restaurant,16920,850000,Sales
PPK0001212,1,Grocery,13763,1200000,Sales
PPK0001213,1,Grocery,13763,750000,Sales
PPK0001214,1,Grocery,13763,1240000,Sales
PPK0001215,1,Grocery,13673,1139000,Sales
PPK0001216,1,Restaurant,16930,510000,Sales
PPK0001217,1,Grocery,13673,450000,Sales
PPK0001218,1,Grocery,13763,1520000,Sales
PPK0001219,1,Grocery,13763,2006000,Sales
PPK0001220,1,Restaurant,16916,550000,Sales
PPK0001221,1,Restaurant,16900,251000,Sales
PPK0001222,1,Building or Premises LRO,61212,2000,Area
PPK0001223,1,Restaurant,16915,500000,Sales
PPK0001224,1,Grocery,13673,370000,Sales
PPK0001225,1,Building or Premises LRO,61212,3000,Area
PPK0001226,1,Grocery,13673,335000,
PPK0001227,1,Grocery,13763,720000,Sales
PPK0001228,1,Grocery,13763,470000,Sales
PPK0001229,1,Grocery,13763,400000,Sales
PPK0001230,1,Grocery,13763,875000,Sales
PPK0001231,1,Restaurant,16900,250000,Sales
PPK0001232,1,Grocery,13763,619000,Sales
PPK0001233,1,Grocery,13763,450000,Sales
PPK0001234,1,Store-Not Food or Drink,18437,70000,Sales
PPK0001235,1,Building or Premises LRO,61212,5000,area
PPK0001236,1,Restaurant,16916,906644,Sales
PPK0001237,1,Grocery,13763,480000,Sales
PPK0001238,1,Grocery,13763,500000,Sales
PPK0001239,1,Stores-Not Food or Drink,18437,550000,Sales
PPK0001240,1,Grocery,13763,500000,Sales
PPK0001241,1,Building or Premises LRO,61212,5000,Area
PPK0001242,1,Grocery,13673,2160000,
PPK0001243,1,Grocery,13763,400000,Sales
PPK0001244,1,Grocery,13763,600000,Sales
PPK0001245,1,Restaurant,16900,400000,Sales
PPK0001246,1,Grocery,13763,300000,Sales
PPK0001247,1,Grocery,13763,500000,Sales
PPK0001249,1,Restaurant,16920,300000,Sales
PPK0001250,1,Grocery,13763,700000,Sales
PPK0001251,1,Grocery,13763,500000,Sales
PPK0001252,1,Grocery,13673,600000,Sales
PPK0001253,1,Restaurant,16910,415000,Sales
PPK0001254,1,Grocery,13763,600000,Sales
PPK0001255,1,Grocery,13763,400000,Sales
PPK0001256,1,Grocery,13763,420000,Sales
PPK0001257,1,Grocery,13763,450000,Sales
PPK0001258,1,Restaurant,16910,189000,Sales
PPK0001259,1,Building or Premises LRO,61212,7000,Area
PPK0001260,1,Grocery,13763,480000,Sales
PPK0001261,1,Grocery,13763,715000,Sales
PPK0001262,1,Grocery,13673,200000,
PPK0001263,1,Grocery,13763,400000,Sales
PPK0001264,1,Restaurant,16900,91000,Sales
PPK0001265,1,Grocery,13763,280000,Sales
PPK0001266,1,Restaurant,16920,105000,Sales
PPK0001267,1,Building or Premises,61212,13000,Area
PPK0001269,1,Grocery,13763,700000,Sales
PPK0001270,1,Grocery,13763,1150000,Sales
PPK0001271,1,Grocery,13763,400000,Sales
PPK0001272,1,Restaurant,16916,975000,Sales
PPK0001273,1,Restaurant,16916,240000,Sales
PPK0001274,1,Grocery,13763,480000,Sales
PPK0001275,1,Grocery,13763,100000,Sales
PPK0001278,1,Grocery,13763,730000,Sales
PPK0001279,1,Restaurant,16910,681000,Sales
PPK0001280,1,Grocery,13763,480000,Sales
PPK0001281,1,Building or Premise LRO,61212,3000,Area
PPK0001282,1,Grocery,13763,350000,Sales
PPK0001283,1,Grocery,13763,450000,Sales
PPK0001284,1,Grocery,13763,400000,Sales
PPK0001285,1,Grocery,13673,880000,Sales
PPK0001286,1,Grocery,13763,400000,Sales
PPK0001287,1,Grocery,13673,600000,Sales
PPK0001288,1,Restaurant,16900,500000,Sales
PPK0001289,1,Grocery,13673,1000000,Sales
PPK0001290,1,Grocery,13763,500000,Sales
PPK0001291,1,Grocery,13763,419680,Sales
PPK0001292,1,Grocery,13763,1000000,Sales
PPK0001294,1,Grocery,13763,750000,Sales
PPK0001295,1,Grocery,13763,600000,Sales
PPK0001296,1,Restaurant,16910,381000,Sales
PPK0001297,1,Grocery,13763,300000,Sales
PPK0001298,1,Grocery,13763,400000,Sales
PPK0001299,1,Grocery,13763,800000,Sales
PPK0001300,1,Restaurant,16920,152000,Sales
PPK0001301,1,Grocery,13763,600000,Sales
PPK0001302,1,Grocery,13763,360000,Sales
PPK0001303,1,Grocery,13763,600000,Sales
PPK0001003,2,Building or Premises LRO,61212,1500,Area
PPK0001014,2,Gasoline,13454,1450000,Gallons
PPK0001015,2,Gasoline,13454,720000,Gallons
PPK0001016,2,Gasoline,13454,700000,Gallons
PPK0001020,2,Gasoline,13454,400000,Gallons
PPK0001023,2,Gas Station,13454,500000,Gallons
PPK0001027,2,Lessors Risk,61212,1600,Area
PPK0001028,2,Gasoline,13454,360000,Gallons
PPK0001030,2,Gasoline,13454,300000,Gallons
PPK0001033,2,Gasoline,13454,360000,Gallons
PPK0001037,2,Gasoline,13454,600000,Gallons
PPK0001039,2,Gasoline,13454,300000,Gallons
PPK0001043,2,Gasoline,13454,360000,Gallons
PPK0001045,2,Gasoline,13454,700000,Gallons
PPK0001047,2,Gasoline,13454,730000,Gallons
PPK0001048,2,Gasoline,13454,480000,Gallons
PPK0001049,2,Gas Stations,13454,350000,Gallons
PPK0001050,2,Gasoline,13454,350000,Gallons
PPK0001051,2,Gasoline,13454,500000,Gallons
PPK0001053,2,Lessors Risk,61212,3000,Area
PPK0001055,2,Gasoline,13454,600000,Gallons
PPK0001057,2,Building or Premises LRO,61212,4000,Area
PPK0001063,2,Gasoline,13454,500000,Gallons
PPK0001064,2,Gasoline,13454,750000,Gallons
PPK0001071,2,Gasoline,13454,600000,Gallons
PPK0001073,2,Gasoline,13454,400000,Gallons
PPK0001075,2,Gasoline,13454,600000,Gallons
PPK0001078,2,Gasoline,13454,450000,Gallons
PPK0001079,2,Gasoline,13454,400000,Gallons
PPK0001080,2,Gasoline,13454,500000,Gallons
PPK0001081,2,Gasoline,13454,350000,Gallons
PPK0001082,2,Gasoline,13454,1300000,Gallons
PPK0001084,2,Gasoline,13454,1000000,Gallons
PPK0001088,2,Apartment,60010,1,Units
PPK0001089,2,LRO,61212,4000,Square ft.
PPK0001090,2,Gasoline,13454,500000,Gallons
PPK0001091,2,Gasoline,13454,450000,Gallons
PPK0001093,2,Gasoline,13454,500000,Gallons
PPK0001096,2,Gasoline,13454,450000,Gallons
PPK0001098,2,Gasoline,13454,1000000,Gallons
PPK0001099,2,Gasoline,13454,400000,Gallons
PPK0001106,2,Gasoline,13454,500000,Gallons
PPK0001107,2,Gasoline,13454,850000,Gallons
PPK0001108,2,Gasoline,13454,500000,Gallons
PPK0001111,2,Gasoline,13454,100000,Gallons
PPK0001113,2,Gasoline,13454,800000,Gallons
PPK0001117,2,Gasoline,13454,600000,Gallons
PPK0001119,2,Gasoline,13454,1000000,Gallons
PPK0001120,2,Grocery,13673,650000,Sales
PPK0001123,2,Gasoline,13454,840000,Gallons
PPK0001124,2,Gasoline,13454,800000,Gallons
PPK0001126,2,Gasoline,13454,600000,Gallons
PPK0001127,2,Gasoline,13454,400000,Gallons
PPK0001128,2,Restaurant,16901,300000,Sales
PPK0001130,2,Gasoline,13454,600000,Gallons
PPK0001132,2,Gasoline,13454,450000,Gallons
PPK0001137,2,Apartments,60010,11,each
PPK0001138,2,Gasoline,13454,420000,Gallons
PPK0001140,2,Gasoline,13454,640000,Gallons
PPK0001141,2,Gas Station,13454,720000,Gallons
PPK0001142,2,Gasoline,13454,500000,Gallons
PPK0001143,2,Gasoline,13454,700000,Gallons
PPK0001144,2,Gasoline,13454,400000,Gallons
PPK0001151,2,Gasoline,13454,700000,Gallons
PPK0001152,2,Building or Premises LRO,61212,1750,Area
PPK0001153,2,Gasoline,13454,650000,Gallons
PPK0001154,2,Building or Premises LRO,61212,3200,Area
PPK0001158,2,Gasoline,13454,785000,Gallons
PPK0001162,2,Gasoline,13454,700000,Gallons
PPK0001164,2,Gasoline,13454,400000,Gallons
PPK0001165,2,LRO,61212,1700,Area
PPK0001166,2,LRO,16212,500,Area
PPK0001169,2,Gasoline,13454,720000,Gallons
PPK0001172,2,Gasoline,13454,600000,Gallons
PPK0001174,2,Gasoline,13454,1800000,Gallons
PPK0001177,2,Gasoline,13454,500000,Gallons
PPK0001178,2,Gasoline,13454,600000,Gallons
PPK0001179,2,Gasoline,13454,840000,Gallons
PPK0001181,2,Gasoline,13454,450000,Gallons
PPK0001183,2,Gasoline,13454,550000,Gallons
PPK0001185,2,Gasoline,13454,780000,Gallons
PPK0001190,2,Building or Premises LRO,61212,1200,Area
PPK0001191,2,Gasoline,13454,700000,Gallons
PPK0001194,2,Gasoline,13454,400000,Gallons
PPK0001195,2,Gasoline,13454,200000,Gallons
PPK0001196,2,Apartment,60010,1000,Units
PPK0001198,2,Gasoline,13454,700000,Gallons
PPK0001208,2,Gasoline,13454,900000,Gallons
PPK0001209,2,Gasoline,13454,700000,Gallons
PPK0001212,2,Gasoline,13454,960000,Gallons
PPK0001213,2,Gasoline,13454,1500000,Gallons
PPK0001214,2,Gasoline,13454,200000,Gallons
PPK0001217,2,Gasoline,13454,480000,Gallons
PPK0001219,2,Gasoline,13454,294000,Gallons
PPK0001227,2,Gasoline,13454,960000,Gallons
PPK0001228,2,Gasoline,13454,750000,Gallons
PPK0001229,2,Gasoline,13454,550000,Gallons
PPK0001232,2,Gasoline,13454,350000,Gallons
PPK0001233,2,Gasoline,13454,450000,Gallons
PPK0001237,2,Gasoline,13454,480000,Gallons
PPK0001238,2,Gasoline,13454,600000,Gallons
PPK0001240,2,Gasoline,13454,800000,Gallons
PPK0001243,2,Gasoline,13454,500000,Gallons
