policy.number,total,limit_genagg,limit_products,limit_occurence,limit_injury,limit_fire,limit_medical,w_i_g
PPK0001000,600,200000,200000,100000,100000,100000,5000,No
PPK0001001,3292,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001002,2308,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001003,4562,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001004,1557,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001005,985,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001007,5558,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001008,1134,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001009,716,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001010,550,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001011,1414,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001012,1158,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001013,1282,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001014,3489,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001015,1781,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001016,1679,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001019,1440,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001020,1119,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001021,2225,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001022,595,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001023,1416,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001024,1795,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001026,1599,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001027,2483,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001028,1064,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001029,1424,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001030,1326,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001031,750,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001032,776,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001033,837,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001034,576,300000,300000,300000,300000,100000,5000,No
PPK0001035,915,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001036,568,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001037,1318,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001038,500,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001039,1451,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001040,1168,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001041,1690,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001042,1675,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001043,1020,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001044,1169,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001045,1714,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001046,1283,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001047,2169,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001048,1705,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001049,1017,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001050,991,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001051,1313,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001052,853,300000,300000,300000,300000,100000,5000,No
PPK0001053,1761,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001054,1398,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001055,1694,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001056,2942,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001057,745,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001058,1317,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001059,832,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001060,1462,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001061,550,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001062,950,2000000,2000000,1000000,1000000,500000,15000,No
PPK0001063,1793,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001064,1692,2000000,2000000,1000000,1000000,75000,10000,Yes
PPK0001065,1337,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001068,500,2000000,2000000,1000000,1000000,500000,15000,No
PPK0001070,867,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001071,1817,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001072,1906,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001073,951,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001074,750,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001075,1619,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001076,550,200000,100000,100000,100000,100000,5000,No
PPK0001077,700,1000000,1000000,500000,500000,50000,5000,No
PPK0001078,1289,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001079,1279,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001080,982,2000000,1000000,1000000,1000000,75000,5000,Yes
PPK0001081,900,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001082,3228,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001083,2575,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001084,2677,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001085,786,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001086,1386,2000000,2000000,1000000,1000000,300000,10000,No
PPK0001087,1501,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001088,500,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001089,1000,200000,200000,100000,100000,50000,5000,No
PPK0001090,1349,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001091,1099,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001093,1299,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001094,844,500000,500000,500000,500000,100000,5000,No
PPK0001095,964,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001096,1219,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001097,882,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001098,3496,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001099,1048,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001100,867,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001101,1008,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001102,1525,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001103,650,2000000,1000000,1000000,1000000,50000,5000,No
PPK0001104,500,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001105,550,1000000,500000,500000,500000,100000,5000,No
PPK0001106,1249,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001107,2464,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001108,1187,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001109,607,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001110,924,600000,600000,300000,300000,50000,5000,No
PPK0001111,1135,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001112,650,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001113,2587,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001114,1226,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001115,1303,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001116,1955,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001117,1466,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001118,1651,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001119,2196,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001120,1929,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001121,1850,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001122,1043,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001123,2416,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001124,1393,2000000,2000000,1000000,1000000,75000,5000,Yes
PPK0001125,500,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001126,1543,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001127,1229,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001128,885,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001130,2029,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001131,810,600000,300000,300000,300000,100000,5000,No
PPK0001132,2040,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001133,1346,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001134,5407,1000000,1000000,1000000,1000000,100000,5000,No
PPK0001135,1676,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001136,550,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001137,4357,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001138,1520,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001139,1950,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001140,1433,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001141,1772,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001142,1049,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001143,1707,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001144,1218,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001145,950,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001146,500,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001147,550,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001148,750,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001149,708,300000,300000,300000,300000,50000,5000,No
PPK0001150,1559,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001151,2136,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001152,5289,1000000,1000000,500000,500000,50000,5000,No
PPK0001153,1751,2000000,2000000,1000000,1000000,300000,5000,Yes
PPK0001154,846,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001155,1783,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001156,1819,1000000,1000000,1000000,1000000,100000,5000,No
PPK0001157,600,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001158,1577,2000000,2000000,1000000,1000000,75000,5000,Yes
PPK0001160,973,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001161,1516,1000000,500000,500000,500000,100000,5000,No
PPK0001162,1920,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001163,1300,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001164,1124,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001165,2627,2000000,2000000,1000000,1000000,300000,10000,No
PPK0001166,2742,2000000,2000000,1000000,1000000,300000,10000,No
PPK0001167,550,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001168,782,2000000,2000000,1000000,1000000,100000,10000,No
PPK0001169,1914,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001170,1510,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001171,3031,2000000,2000000,1000000,1000000,500000,5000,No
PPK0001172,1468,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001173,728,500000,500000,500000,500000,100000,5000,No
PPK0001174,2222,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001175,949,600000,300000,300000,300000,100000,5000,No
PPK0001176,659,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001177,1174,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001178,1518,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001179,2283,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001180,550,1000000,500000,500000,500000,100000,5000,No
PPK0001181,1174,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001182,1601,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001183,1759,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001184,1029,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001185,2391,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001186,2485,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001187,655,1000000,1000000,1000000,1000000,50000,5000,No
PPK0001188,950,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001189,1126,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001190,775,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001191,1717,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001192,550,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001193,1381,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001194,1696,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001195,837,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001196,800,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001197,4201,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001198,1707,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001199,550,600000,300000,300000,300000,100000,5000,No
PPK0001200,600,600000,600000,300000,300000,50000,2000,No
PPK0001201,550,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001202,1830,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001203,1124,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001204,2160,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001205,799,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001206,550,1000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001207,750,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001208,1782,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001209,1488,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001210,796,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001211,4756,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001212,3463,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001213,2971,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001214,2250,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001215,1859,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001216,1273,1000000,1000000,1000000,1000000,100000,5000,No
PPK0001217,1475,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001218,2132,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001219,2268,1000000,1000000,1000000,1000000,300000,10000,Yes
PPK0001220,1530,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001221,1002,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001222,550,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001223,917,2000000,2000000,1000000,1000000,100000,10000,No
PPK0001224,661,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001225,550,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001226,553,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001227,2278,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001228,1910,2000000,2000000,1000000,1000000,75000,5000,Yes
PPK0001229,1567,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001230,1463,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001231,1017,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001232,925,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001233,1364,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001234,500,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001235,550,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001236,2605,2000000,2000000,1000000,1000000,300000,5000,No
PPK0001237,1670,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001238,1518,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001239,958,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001240,1758,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001241,794,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001242,3347,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001243,1129,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001244,1764,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001245,1452,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001246,1311,2000000,2000000,2000000,1000000,100000,5000,Yes
PPK0001247,1846,2000000,2000000,1000000,1000000,1000000,5000,Yes
PPK0001249,1447,600000,300000,300000,300000,50000,5000,No
PPK0001250,2017,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001251,1739,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001252,1036,2000000,2000000,1000000,1000000,100000,10000,No
PPK0001253,903,1000000,1000000,500000,500000,50000,5000,Yes
PPK0001254,2222,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001255,1632,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001256,1139,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001257,1815,2000000,2000000,2000000,1000000,100000,5000,No
PPK0001258,,,,,,,,No
PPK0001259,550,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001260,2074,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001261,1123,1000000,1000000,5000000,5000000,100000,10000,No
PPK0001262,2423,2000000,2000000,1000000,1000000,300000,5000,Yes
PPK0001263,600,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001264,950,2000000,2000000,1000000,1000000,500000,10000,Yes
PPK0001265,1630,2000000,2000000,1000000,1000000,300000,10000,No
PPK0001266,500,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001267,803,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001269,1940,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001270,1789,2000000,2000000,1000000,1000000,100000,10000,Yes
PPK0001271,1360,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001272,1509,1000000,1000000,500000,500000,100000,5000,No
PPK0001273,600,2000000,1000000,1000000,1000000,50000,5000,Yes
PPK0001274,1131,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001275,550,600000,600000,300000,300000,100000,5000,Yes
PPK0001278,1582,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001279,2395,2000000,1000000,1000000,1000000,300000,5000,Yes
PPK0001280,1175,2000000,1000000,1000000,1000000,100000,5000,No
PPK0001281,500,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001282,1415,2000000,1000000,1000000,1000000,300000,5000,Yes
PPK0001283,1943,2000000,1000000,1000000,1000000,300000,5000,Yes
PPK0001284,1660,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001285,2013,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001286,1563,2000000,1000000,1000000,1000000,50000,5000,Yes
PPK0001287,977,2000000,2000000,1000000,1000000,50000,5000,No
PPK0001288,1708,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001289,2331,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001290,2028,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001291,671,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001292,1359,2000000,2000000,1000000,1000000,100000,10000,Yes
PPK0001294,1096,2000000,2000000,1000000,1000000,50000,5000,Yes
PPK0001295,1890,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001296,1900,2000000,2000000,1000000,1000000,300000,5000,Yes
PPK0001297,1461,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001298,1205,2000000,2000000,1000000,1000000,100000,5000,Yes
PPK0001299,1319,2000000,2000000,1000000,1000000,100000,5000,No
PPK0001300,875,1000000,1000000,500000,500000,50000,5000,Yes
PPK0001301,2227,2000000,2000000,2000000,1000000,100000,5000,Yes
PPK0001302,1364,2000000,1000000,1000000,1000000,100000,5000,Yes
PPK0001303,1507,2000000,2000000,1000000,1000000,100000,5000,